"YEAR","MONTH","DATE","SITE","TRANSECT","DISTANCE","SIDE","SAND_DEPTH"
2001,8,"2001-08-21","AQUE",2,32,"I",-99999
2001,8,"2001-08-21","AQUE",2,32,"O",-99999
2001,8,"2001-08-21","AQUE",2,34,"I",-99999
2001,8,"2001-08-21","AQUE",2,35,"I",-99999
2001,8,"2001-08-21","AQUE",2,36,"I",-99999
2001,8,"2001-08-21","AQUE",2,36,"O",-99999
2001,8,"2001-08-21","AQUE",2,37,"O",-99999
2001,8,"2001-08-21","AQUE",2,38,"I",-99999
2001,8,"2001-08-21","AQUE",2,38,"O",-99999
2001,8,"2001-08-21","AQUE",2,39,"I",-99999
2001,8,"2001-08-21","AQUE",2,40,"I",-99999
2001,8,"2001-08-21","AQUE",3,1,"O",-99999
2001,8,"2001-08-21","AQUE",3,2,"O",-99999
2001,8,"2001-08-21","AQUE",3,5,"I",-99999
2001,8,"2001-08-21","AQUE",3,6,"I",-99999
2001,8,"2001-08-21","AQUE",3,9,"O",-99999
2001,8,"2001-08-21","AQUE",3,10,"I",-99999
2001,8,"2001-08-21","AQUE",3,11,"I",-99999
2001,8,"2001-08-21","AQUE",3,13,"O",-99999
2001,8,"2001-08-21","AQUE",3,17,"I",-99999
2001,8,"2001-08-21","AQUE",3,17,"O",-99999
2001,8,"2001-08-21","AQUE",3,19,"I",-99999
2001,8,"2001-08-21","AQUE",3,19,"O",-99999
2001,8,"2001-08-21","AQUE",3,20,"O",-99999
2001,8,"2001-08-21","AQUE",3,21,"O",-99999
2001,8,"2001-08-21","AQUE",3,22,"O",-99999
2001,8,"2001-08-21","AQUE",3,23,"I",-99999
2001,8,"2001-08-21","AQUE",3,24,"I",-99999
2001,8,"2001-08-21","AQUE",3,24,"O",-99999
2001,8,"2001-08-21","AQUE",3,25,"I",-99999
2001,8,"2001-08-21","AQUE",3,25,"O",-99999
2001,8,"2001-08-21","AQUE",3,26,"O",-99999
2001,8,"2001-08-21","AQUE",3,27,"O",-99999
2001,8,"2001-08-21","AQUE",3,28,"I",-99999
2001,8,"2001-08-21","AQUE",3,28,"O",-99999
2001,8,"2001-08-21","AQUE",3,31,"O",-99999
2001,8,"2001-08-21","AQUE",3,32,"O",-99999
2001,8,"2001-08-21","AQUE",3,35,"O",-99999
2001,8,"2001-08-21","AQUE",3,36,"O",-99999
2001,8,"2001-08-21","AQUE",3,37,"I",-99999
2001,8,"2001-08-21","AQUE",3,38,"I",-99999
2001,8,"2001-08-21","AQUE",3,40,"I",-99999
2001,8,"2001-08-21","AQUE",3,40,"O",-99999
2001,8,"2001-08-21","AQUE",4,1,"I",-99999
2001,8,"2001-08-21","AQUE",4,1,"O",-99999
2001,8,"2001-08-21","AQUE",4,2,"O",-99999
2001,8,"2001-08-21","AQUE",4,3,"I",-99999
2001,8,"2001-08-21","AQUE",4,4,"I",-99999
2001,8,"2001-08-21","AQUE",4,5,"I",-99999
2001,8,"2001-08-21","AQUE",4,5,"O",-99999
2001,8,"2001-08-21","AQUE",4,9,"I",-99999
2001,8,"2001-08-21","AQUE",4,9,"O",-99999
2001,8,"2001-08-21","AQUE",4,10,"I",-99999
2001,8,"2001-08-21","AQUE",4,11,"I",-99999
2001,8,"2001-08-21","AQUE",4,11,"O",-99999
2001,8,"2001-08-21","AQUE",4,12,"I",-99999
2001,8,"2001-08-21","AQUE",4,13,"I",-99999
2001,8,"2001-08-21","AQUE",4,13,"O",-99999
2001,8,"2001-08-21","AQUE",4,14,"I",-99999
2001,8,"2001-08-21","AQUE",4,14,"O",-99999
2001,8,"2001-08-21","AQUE",4,15,"I",-99999
2001,8,"2001-08-21","AQUE",4,15,"O",-99999
2001,8,"2001-08-21","AQUE",4,16,"O",-99999
2001,8,"2001-08-21","AQUE",4,17,"I",-99999
2001,8,"2001-08-21","AQUE",4,18,"I",-99999
2001,8,"2001-08-21","AQUE",4,18,"O",-99999
2001,8,"2001-08-21","AQUE",4,19,"I",-99999
2001,8,"2001-08-21","AQUE",4,19,"O",-99999
2001,8,"2001-08-21","AQUE",4,20,"I",-99999
2001,8,"2001-08-21","AQUE",4,21,"I",-99999
2001,8,"2001-08-21","AQUE",4,22,"O",-99999
2001,8,"2001-08-21","AQUE",4,23,"O",-99999
2001,8,"2001-08-21","AQUE",4,24,"I",-99999
2001,8,"2001-08-21","AQUE",4,24,"O",-99999
2001,8,"2001-08-21","AQUE",4,26,"I",-99999
2001,8,"2001-08-21","AQUE",4,27,"I",-99999
2001,8,"2001-08-21","AQUE",4,27,"O",-99999
2001,8,"2001-08-21","AQUE",4,28,"I",-99999
2001,8,"2001-08-21","AQUE",4,28,"O",-99999
2001,8,"2001-08-21","AQUE",4,29,"I",-99999
2001,8,"2001-08-21","AQUE",4,29,"O",-99999
2001,8,"2001-08-21","AQUE",4,30,"O",-99999
2001,8,"2001-08-21","AQUE",4,32,"I",-99999
2001,8,"2001-08-21","AQUE",4,32,"O",-99999
2001,8,"2001-08-21","AQUE",4,33,"I",-99999
2001,8,"2001-08-21","AQUE",4,34,"I",-99999
2001,8,"2001-08-21","AQUE",4,34,"O",-99999
2001,8,"2001-08-21","AQUE",4,37,"O",-99999
2001,8,"2001-08-21","AQUE",4,38,"I",-99999
2001,8,"2001-08-21","AQUE",4,38,"O",-99999
2001,8,"2001-08-21","AQUE",4,39,"I",-99999
2001,8,"2001-08-21","AQUE",4,39,"O",-99999
2001,8,"2001-08-21","AQUE",4,40,"I",-99999
2001,8,"2001-08-21","AQUE",4,40,"O",-99999
2001,8,"2001-08-21","AQUE",5,1,"I",-99999
2001,8,"2001-08-21","AQUE",5,7,"I",-99999
2001,8,"2001-08-21","AQUE",5,9,"I",-99999
2001,8,"2001-08-21","AQUE",5,9,"O",-99999
2001,8,"2001-08-21","AQUE",5,10,"I",-99999
2001,8,"2001-08-21","AQUE",5,12,"I",-99999
2001,8,"2001-08-21","AQUE",5,13,"I",-99999
2001,8,"2001-08-21","AQUE",5,15,"I",-99999
2001,8,"2001-08-21","AQUE",5,16,"I",-99999
2001,8,"2001-08-21","AQUE",5,17,"I",-99999
2001,8,"2001-08-21","AQUE",5,19,"O",-99999
2001,8,"2001-08-21","AQUE",5,20,"O",-99999
2001,8,"2001-08-21","AQUE",5,23,"O",-99999
2001,8,"2001-08-21","AQUE",5,24,"I",-99999
2001,8,"2001-08-21","AQUE",5,25,"I",-99999
2001,8,"2001-08-21","AQUE",5,27,"I",-99999
2001,8,"2001-08-21","AQUE",5,27,"O",-99999
2001,8,"2001-08-21","AQUE",5,28,"I",-99999
2001,8,"2001-08-21","AQUE",5,32,"O",-99999
2001,8,"2001-08-21","AQUE",5,33,"I",-99999
2001,8,"2001-08-21","AQUE",5,36,"I",-99999
2001,8,"2001-08-21","AQUE",5,37,"I",-99999
2001,8,"2001-08-21","AQUE",5,37,"O",-99999
2001,8,"2001-08-21","AQUE",5,38,"I",-99999
2001,8,"2001-08-21","AQUE",5,39,"O",-99999
2001,8,"2001-08-17","BULL",1,1,"O",-99999
2001,8,"2001-08-17","BULL",1,2,"I",-99999
2001,8,"2001-08-17","BULL",1,7,"O",-99999
2001,8,"2001-08-17","BULL",1,8,"O",-99999
2001,8,"2001-08-17","BULL",1,9,"I",-99999
2001,8,"2001-08-17","BULL",1,11,"I",-99999
2001,8,"2001-08-17","BULL",1,12,"I",-99999
2001,8,"2001-08-17","BULL",1,13,"I",-99999
2001,8,"2001-08-17","BULL",1,14,"I",-99999
2001,8,"2001-08-17","BULL",1,15,"O",-99999
2001,8,"2001-08-17","BULL",1,18,"I",-99999
2001,8,"2001-08-17","BULL",1,20,"I",-99999
2001,8,"2001-08-17","BULL",1,20,"O",-99999
2001,8,"2001-08-17","BULL",1,22,"I",-99999
2001,8,"2001-08-17","BULL",1,24,"I",-99999
2001,8,"2001-08-17","BULL",1,24,"O",-99999
2001,8,"2001-08-17","BULL",1,25,"I",-99999
2001,8,"2001-08-17","BULL",1,25,"O",-99999
2001,8,"2001-08-17","BULL",1,26,"I",-99999
2001,8,"2001-08-17","BULL",1,27,"I",-99999
2001,8,"2001-08-17","BULL",1,28,"O",-99999
2001,8,"2001-08-17","BULL",1,29,"I",-99999
2001,8,"2001-08-17","BULL",1,29,"O",-99999
2001,8,"2001-08-17","BULL",1,32,"O",-99999
2001,8,"2001-08-17","BULL",1,33,"O",-99999
2001,8,"2001-08-17","BULL",1,34,"I",-99999
2001,8,"2001-08-17","BULL",1,35,"I",-99999
2001,8,"2001-08-17","BULL",1,36,"O",-99999
2001,8,"2001-08-17","BULL",1,38,"I",-99999
2001,8,"2001-08-17","BULL",1,39,"I",-99999
2001,8,"2001-08-17","BULL",1,39,"O",-99999
2001,8,"2001-08-17","BULL",1,40,"O",-99999
2001,8,"2001-08-29","BULL",3,1,"I",-99999
2001,8,"2001-08-29","BULL",3,1,"O",-99999
2001,8,"2001-08-29","BULL",3,4,"I",-99999
2001,8,"2001-08-29","BULL",3,7,"I",-99999
2001,8,"2001-08-29","BULL",3,21,"O",-99999
2001,8,"2001-08-29","BULL",3,22,"O",-99999
2001,8,"2001-08-29","BULL",3,23,"I",-99999
2001,8,"2001-08-29","BULL",3,25,"I",-99999
2001,8,"2001-08-29","BULL",3,26,"I",-99999
2001,8,"2001-08-29","BULL",3,28,"I",-99999
2001,8,"2001-08-29","BULL",3,29,"O",-99999
2001,8,"2001-08-29","BULL",3,30,"I",-99999
2001,8,"2001-08-29","BULL",3,32,"I",-99999
2001,8,"2001-08-29","BULL",3,33,"I",-99999
2001,8,"2001-08-29","BULL",3,34,"O",-99999
2001,8,"2001-08-29","BULL",3,36,"I",-99999
2001,8,"2001-08-29","BULL",3,36,"O",-99999
2001,8,"2001-08-29","BULL",3,37,"I",-99999
2001,8,"2001-08-29","BULL",3,38,"O",-99999
2001,8,"2001-08-29","BULL",3,39,"I",-99999
2001,8,"2001-08-29","BULL",3,40,"I",-99999
2001,8,"2001-08-29","BULL",3,40,"O",-99999
2001,8,"2001-08-17","BULL",6,1,"I",-99999
2001,8,"2001-08-17","BULL",6,1,"O",-99999
2001,8,"2001-08-17","BULL",6,2,"I",-99999
2001,8,"2001-08-17","BULL",6,3,"O",-99999
2001,8,"2001-08-17","BULL",6,4,"O",-99999
2001,8,"2001-08-17","BULL",6,5,"I",-99999
2001,8,"2001-08-17","BULL",6,5,"O",-99999
2001,8,"2001-08-17","BULL",6,6,"O",-99999
2001,8,"2001-08-17","BULL",6,7,"O",-99999
2001,8,"2001-08-17","BULL",6,8,"O",-99999
2001,8,"2001-08-17","BULL",6,9,"O",-99999
2001,8,"2001-08-17","BULL",6,10,"I",-99999
2001,8,"2001-08-17","BULL",6,10,"O",-99999
2001,8,"2001-08-17","BULL",6,11,"I",-99999
2001,8,"2001-08-17","BULL",6,12,"I",-99999
2001,8,"2001-08-17","BULL",6,13,"I",-99999
2001,8,"2001-08-17","BULL",6,13,"O",-99999
2001,8,"2001-08-17","BULL",6,14,"O",-99999
2001,8,"2001-08-17","BULL",6,15,"O",-99999
2001,8,"2001-08-17","BULL",6,16,"O",-99999
2001,8,"2001-08-17","BULL",6,17,"I",-99999
2001,8,"2001-08-17","BULL",6,18,"I",-99999
2001,8,"2001-08-17","BULL",6,19,"O",-99999
2001,8,"2001-08-17","BULL",6,20,"I",-99999
2001,8,"2001-08-17","BULL",6,20,"O",-99999
2001,8,"2001-08-17","BULL",6,21,"O",-99999
2001,8,"2001-08-17","BULL",6,23,"I",-99999
2001,8,"2001-08-17","BULL",6,23,"O",-99999
2001,8,"2001-08-17","BULL",6,24,"O",-99999
2001,8,"2001-08-17","BULL",6,25,"I",-99999
2001,8,"2001-08-17","BULL",6,25,"O",-99999
2001,8,"2001-08-17","BULL",6,26,"O",-99999
2001,8,"2001-08-17","BULL",6,31,"I",-99999
2001,8,"2001-08-17","BULL",6,31,"O",-99999
2001,8,"2001-08-17","BULL",6,32,"O",-99999
2001,8,"2001-08-17","BULL",6,33,"O",-99999
2001,8,"2001-08-17","BULL",6,35,"O",-99999
2001,8,"2001-08-17","BULL",6,37,"I",-99999
2001,8,"2001-08-17","BULL",6,37,"O",-99999
2001,8,"2001-08-17","BULL",6,38,"I",-99999
2001,8,"2001-08-17","BULL",6,39,"I",-99999
2001,8,"2001-08-17","BULL",6,39,"O",-99999
2001,8,"2001-08-17","BULL",6,40,"I",-99999
2001,8,"2001-08-17","BULL",6,40,"O",-99999
2001,8,"2001-08-15","CARP",1,10,"O",-99999
2001,8,"2001-08-15","CARP",1,13,"O",-99999
2001,8,"2001-08-15","CARP",1,22,"O",-99999
2001,8,"2001-08-15","CARP",1,23,"O",-99999
2001,8,"2001-08-15","CARP",1,28,"I",-99999
2001,8,"2001-08-15","CARP",1,31,"O",-99999
2001,8,"2001-08-15","CARP",1,32,"I",-99999
2001,8,"2001-08-15","CARP",1,35,"O",-99999
2001,8,"2001-08-15","CARP",1,36,"O",-99999
2001,8,"2001-08-15","CARP",2,9,"O",-99999
2001,8,"2001-08-15","CARP",2,17,"I",-99999
2001,8,"2001-08-15","CARP",2,18,"I",-99999
2001,8,"2001-08-15","CARP",2,20,"I",-99999
2001,8,"2001-08-15","CARP",2,21,"O",-99999
2001,8,"2001-08-15","CARP",2,22,"O",-99999
2001,8,"2001-08-15","CARP",2,23,"O",-99999
2001,8,"2001-08-15","CARP",2,25,"O",-99999
2001,8,"2001-08-15","CARP",2,32,"I",-99999
2001,8,"2001-08-15","CARP",2,33,"I",-99999
2001,8,"2001-08-15","CARP",2,34,"I",-99999
2001,8,"2001-08-15","CARP",2,35,"O",-99999
2001,8,"2001-08-15","CARP",2,36,"I",-99999
2001,8,"2001-08-15","CARP",2,37,"I",-99999
2001,8,"2001-08-15","CARP",2,37,"O",-99999
2001,8,"2001-08-15","CARP",2,38,"I",-99999
2001,8,"2001-08-15","CARP",2,39,"I",-99999
2001,8,"2001-08-08","CARP",3,2,"O",-99999
2001,8,"2001-08-08","CARP",3,3,"I",-99999
2001,8,"2001-08-08","CARP",3,4,"I",-99999
2001,8,"2001-08-08","CARP",3,5,"I",-99999
2001,8,"2001-08-08","CARP",3,5,"O",-99999
2001,8,"2001-08-08","CARP",3,6,"I",-99999
2001,8,"2001-08-08","CARP",3,8,"I",-99999
2001,8,"2001-08-08","CARP",3,9,"O",-99999
2001,8,"2001-08-08","CARP",3,11,"O",-99999
2001,8,"2001-08-08","CARP",3,17,"O",-99999
2001,8,"2001-08-08","CARP",3,18,"I",-99999
2001,8,"2001-08-08","CARP",3,22,"I",-99999
2001,8,"2001-08-08","CARP",3,32,"O",-99999
2001,8,"2001-08-08","CARP",3,34,"I",-99999
2001,8,"2001-08-08","CARP",3,36,"I",-99999
2001,8,"2001-08-08","CARP",3,37,"O",-99999
2001,8,"2001-08-08","CARP",3,38,"I",-99999
2001,8,"2001-08-08","CARP",3,39,"I",-99999
2001,8,"2001-08-08","CARP",3,39,"O",-99999
2001,8,"2001-08-08","CARP",4,6,"I",-99999
2001,8,"2001-08-08","CARP",4,7,"I",-99999
2001,8,"2001-08-08","CARP",4,7,"O",-99999
2001,8,"2001-08-08","CARP",4,8,"I",-99999
2001,8,"2001-08-08","CARP",4,8,"O",-99999
2001,8,"2001-08-08","CARP",4,9,"O",-99999
2001,8,"2001-08-08","CARP",4,15,"I",-99999
2001,8,"2001-08-08","CARP",4,17,"O",-99999
2001,8,"2001-08-08","CARP",4,20,"I",-99999
2001,8,"2001-08-08","CARP",4,20,"O",-99999
2001,8,"2001-08-08","CARP",4,22,"I",-99999
2001,8,"2001-08-08","CARP",4,22,"O",-99999
2001,8,"2001-08-08","CARP",4,25,"I",-99999
2001,8,"2001-08-08","CARP",4,26,"O",-99999
2001,8,"2001-08-08","CARP",4,27,"O",-99999
2001,8,"2001-08-08","CARP",4,28,"O",-99999
2001,8,"2001-08-08","CARP",4,29,"O",-99999
2001,8,"2001-08-08","CARP",4,30,"I",-99999
2001,8,"2001-08-08","CARP",4,32,"O",-99999
2001,8,"2001-08-08","CARP",4,36,"O",-99999
2001,8,"2001-08-15","CARP",5,2,"I",-99999
2001,8,"2001-08-15","CARP",5,3,"O",-99999
2001,8,"2001-08-15","CARP",5,4,"I",-99999
2001,8,"2001-08-15","CARP",5,8,"I",-99999
2001,8,"2001-08-15","CARP",5,9,"I",-99999
2001,8,"2001-08-15","CARP",5,9,"O",-99999
2001,8,"2001-08-15","CARP",5,10,"I",-99999
2001,8,"2001-08-15","CARP",5,10,"O",-99999
2001,8,"2001-08-15","CARP",5,11,"I",-99999
2001,8,"2001-08-15","CARP",5,12,"I",-99999
2001,8,"2001-08-15","CARP",5,13,"I",-99999
2001,8,"2001-08-15","CARP",5,13,"O",-99999
2001,8,"2001-08-15","CARP",5,14,"O",-99999
2001,8,"2001-08-15","CARP",5,15,"I",-99999
2001,8,"2001-08-15","CARP",5,16,"O",-99999
2001,8,"2001-08-15","CARP",5,17,"I",-99999
2001,8,"2001-08-15","CARP",5,17,"O",-99999
2001,8,"2001-08-15","CARP",5,18,"O",-99999
2001,8,"2001-08-15","CARP",5,19,"I",-99999
2001,8,"2001-08-15","CARP",5,19,"O",-99999
2001,8,"2001-08-15","CARP",5,20,"O",-99999
2001,8,"2001-08-15","CARP",5,21,"I",-99999
2001,8,"2001-08-15","CARP",5,21,"O",-99999
2001,8,"2001-08-15","CARP",5,23,"O",-99999
2001,8,"2001-08-15","CARP",5,24,"I",-99999
2001,8,"2001-08-15","CARP",5,24,"O",-99999
2001,8,"2001-08-15","CARP",5,27,"I",-99999
2001,8,"2001-08-15","CARP",5,29,"O",-99999
2001,8,"2001-08-15","CARP",5,30,"I",-99999
2001,8,"2001-08-15","CARP",5,31,"O",-99999
2001,8,"2001-08-15","CARP",5,32,"I",-99999
2001,8,"2001-08-15","CARP",5,33,"O",-99999
2001,8,"2001-08-15","CARP",5,36,"O",-99999
2001,8,"2001-08-15","CARP",5,39,"O",-99999
2001,8,"2001-08-15","CARP",5,40,"I",-99999
2001,8,"2001-08-15","CARP",5,40,"O",-99999
2001,8,"2001-08-08","CARP",6,3,"O",-99999
2001,8,"2001-08-08","CARP",6,5,"I",-99999
2001,8,"2001-08-08","CARP",6,5,"O",-99999
2001,8,"2001-08-08","CARP",6,6,"O",-99999
2001,8,"2001-08-08","CARP",6,13,"I",-99999
2001,8,"2001-08-08","CARP",6,13,"O",-99999
2001,8,"2001-08-08","CARP",6,15,"I",-99999
2001,8,"2001-08-08","CARP",6,15,"O",-99999
2001,8,"2001-08-08","CARP",6,16,"I",-99999
2001,8,"2001-08-08","CARP",6,16,"O",-99999
2001,8,"2001-08-08","CARP",6,17,"I",-99999
2001,8,"2001-08-08","CARP",6,17,"O",-99999
2001,8,"2001-08-08","CARP",6,18,"I",-99999
2001,8,"2001-08-08","CARP",6,19,"I",-99999
2001,8,"2001-08-08","CARP",6,20,"I",-99999
2001,8,"2001-08-08","CARP",6,20,"O",-99999
2001,8,"2001-08-08","CARP",6,21,"O",-99999
2001,8,"2001-08-08","CARP",6,22,"O",-99999
2001,8,"2001-08-08","CARP",6,23,"O",-99999
2001,8,"2001-08-08","CARP",6,24,"I",-99999
2001,8,"2001-08-08","CARP",6,24,"O",-99999
2001,8,"2001-08-08","CARP",6,25,"I",-99999
2001,8,"2001-08-08","CARP",6,27,"I",-99999
2001,8,"2001-08-08","CARP",6,28,"O",-99999
2001,8,"2001-08-08","CARP",6,31,"I",-99999
2001,8,"2001-08-08","CARP",6,32,"I",-99999
2001,8,"2001-08-08","CARP",6,34,"I",-99999
2001,8,"2001-08-08","CARP",6,34,"O",-99999
2001,8,"2001-08-08","CARP",6,36,"I",-99999
2001,8,"2001-08-08","CARP",6,37,"I",-99999
2001,8,"2001-08-08","CARP",6,38,"I",-99999
2001,8,"2001-08-08","CARP",6,38,"O",-99999
2001,8,"2001-08-08","CARP",6,39,"I",-99999
2001,8,"2001-08-08","CARP",6,39,"O",-99999
2001,8,"2001-08-08","CARP",6,40,"I",-99999
2001,8,"2001-08-15","CARP",7,1,"O",-99999
2001,8,"2001-08-15","CARP",7,2,"O",-99999
2001,8,"2001-08-15","CARP",7,3,"I",-99999
2001,8,"2001-08-15","CARP",7,3,"O",-99999
2001,8,"2001-08-15","CARP",7,4,"O",-99999
2001,8,"2001-08-15","CARP",7,6,"I",-99999
2001,8,"2001-08-15","CARP",7,7,"O",-99999
2001,8,"2001-08-15","CARP",7,8,"O",-99999
2001,8,"2001-08-15","CARP",7,9,"O",-99999
2001,8,"2001-08-15","CARP",7,10,"O",-99999
2001,8,"2001-08-15","CARP",7,12,"O",-99999
2001,8,"2001-08-15","CARP",7,13,"O",-99999
2001,8,"2001-08-15","CARP",7,15,"O",-99999
2001,8,"2001-08-15","CARP",7,16,"I",-99999
2001,8,"2001-08-15","CARP",7,16,"O",-99999
2001,8,"2001-08-15","CARP",7,17,"I",-99999
2001,8,"2001-08-15","CARP",7,17,"O",-99999
2001,8,"2001-08-15","CARP",7,18,"I",-99999
2001,8,"2001-08-15","CARP",7,19,"O",-99999
2001,8,"2001-08-15","CARP",7,24,"I",-99999
2001,8,"2001-08-15","CARP",7,24,"O",-99999
2001,8,"2001-08-15","CARP",7,25,"I",-99999
2001,8,"2001-08-15","CARP",7,25,"O",-99999
2001,8,"2001-08-15","CARP",7,26,"I",-99999
2001,8,"2001-08-15","CARP",7,26,"O",-99999
2001,8,"2001-08-15","CARP",7,27,"O",-99999
2001,8,"2001-08-15","CARP",7,29,"I",-99999
2001,8,"2001-08-15","CARP",7,29,"O",-99999
2001,8,"2001-08-15","CARP",7,30,"O",-99999
2001,8,"2001-08-15","CARP",7,32,"I",-99999
2001,8,"2001-08-15","CARP",7,35,"I",-99999
2001,8,"2001-08-15","CARP",7,35,"O",-99999
2001,8,"2001-08-15","CARP",7,36,"O",-99999
2001,8,"2001-08-15","CARP",7,37,"O",-99999
2001,8,"2001-08-15","CARP",7,38,"I",-99999
2001,8,"2001-08-15","CARP",7,38,"O",-99999
2001,8,"2001-08-15","CARP",7,39,"O",-99999
2001,8,"2001-08-15","CARP",7,40,"I",-99999
2001,8,"2001-08-15","CARP",8,6,"O",-99999
2001,8,"2001-08-15","CARP",8,8,"O",-99999
2001,8,"2001-08-15","CARP",8,9,"I",-99999
2001,8,"2001-08-15","CARP",8,16,"I",-99999
2001,8,"2001-08-15","CARP",8,16,"O",-99999
2001,8,"2001-08-15","CARP",8,17,"O",-99999
2001,8,"2001-08-15","CARP",8,19,"I",-99999
2001,8,"2001-08-15","CARP",8,20,"I",-99999
2001,8,"2001-08-15","CARP",8,20,"O",-99999
2001,8,"2001-08-15","CARP",8,21,"I",-99999
2001,8,"2001-08-15","CARP",8,21,"O",-99999
2001,8,"2001-08-15","CARP",8,23,"I",-99999
2001,8,"2001-08-15","CARP",8,27,"O",-99999
2001,8,"2001-08-15","CARP",8,30,"I",-99999
2001,8,"2001-08-15","CARP",8,32,"I",-99999
2001,8,"2001-08-15","CARP",8,32,"O",-99999
2001,8,"2001-08-15","CARP",8,35,"I",-99999
2001,8,"2001-08-15","CARP",8,36,"I",-99999
2001,8,"2001-08-15","CARP",8,39,"O",-99999
2001,8,"2001-08-15","CARP",8,40,"I",-99999
2001,8,"2001-08-15","CARP",8,40,"O",-99999
2001,8,"2001-08-14","GOLB",1,1,"I",-99999
2001,8,"2001-08-14","GOLB",1,2,"I",-99999
2001,8,"2001-08-14","GOLB",1,3,"I",-99999
2001,8,"2001-08-14","GOLB",1,3,"O",-99999
2001,8,"2001-08-14","GOLB",1,4,"O",-99999
2001,8,"2001-08-14","GOLB",1,5,"I",-99999
2001,8,"2001-08-14","GOLB",1,5,"O",-99999
2001,8,"2001-08-14","GOLB",1,6,"I",-99999
2001,8,"2001-08-14","GOLB",1,8,"I",-99999
2001,8,"2001-08-14","GOLB",1,10,"O",-99999
2001,8,"2001-08-14","GOLB",1,11,"I",-99999
2001,8,"2001-08-14","GOLB",1,11,"O",-99999
2001,8,"2001-08-14","GOLB",1,13,"I",-99999
2001,8,"2001-08-14","GOLB",1,13,"O",-99999
2001,8,"2001-08-14","GOLB",1,14,"O",-99999
2001,8,"2001-08-14","GOLB",1,16,"I",-99999
2001,8,"2001-08-14","GOLB",1,16,"O",-99999
2001,8,"2001-08-14","GOLB",1,17,"I",-99999
2001,8,"2001-08-14","GOLB",1,17,"O",-99999
2001,8,"2001-08-14","GOLB",1,18,"I",-99999
2001,8,"2001-08-14","GOLB",1,18,"O",-99999
2001,8,"2001-08-14","GOLB",1,19,"I",-99999
2001,8,"2001-08-14","GOLB",1,19,"O",-99999
2001,8,"2001-08-14","GOLB",1,20,"I",-99999
2001,8,"2001-08-14","GOLB",1,20,"O",-99999
2001,8,"2001-08-14","GOLB",1,21,"I",-99999
2001,8,"2001-08-14","GOLB",1,21,"O",-99999
2001,8,"2001-08-14","GOLB",1,22,"I",-99999
2001,8,"2001-08-14","GOLB",1,22,"O",-99999
2001,8,"2001-08-14","GOLB",1,23,"I",-99999
2001,8,"2001-08-14","GOLB",1,23,"O",-99999
2001,8,"2001-08-14","GOLB",1,24,"I",-99999
2001,8,"2001-08-14","GOLB",1,24,"O",-99999
2001,8,"2001-08-14","GOLB",1,25,"O",-99999
2001,8,"2001-08-14","GOLB",1,26,"O",-99999
2001,8,"2001-08-14","GOLB",1,27,"I",-99999
2001,8,"2001-08-14","GOLB",1,27,"O",-99999
2001,8,"2001-08-14","GOLB",1,28,"I",-99999
2001,8,"2001-08-14","GOLB",1,28,"O",-99999
2001,8,"2001-08-14","GOLB",1,29,"I",-99999
2001,8,"2001-08-14","GOLB",1,29,"O",-99999
2001,8,"2001-08-14","GOLB",1,30,"I",-99999
2001,8,"2001-08-14","GOLB",1,30,"O",-99999
2001,8,"2001-08-14","GOLB",1,31,"I",-99999
2001,8,"2001-08-14","GOLB",1,31,"O",-99999
2001,8,"2001-08-14","GOLB",1,32,"I",-99999
2001,8,"2001-08-14","GOLB",1,32,"O",-99999
2001,8,"2001-08-14","GOLB",1,33,"I",-99999
2001,8,"2001-08-14","GOLB",1,33,"O",-99999
2001,8,"2001-08-14","GOLB",1,39,"I",-99999
2001,8,"2001-08-14","GOLB",1,40,"I",-99999
2001,8,"2001-08-14","GOLB",1,40,"O",-99999
2001,8,"2001-08-14","GOLB",2,2,"I",-99999
2001,8,"2001-08-14","GOLB",2,2,"O",-99999
2001,8,"2001-08-14","GOLB",2,3,"I",-99999
2001,8,"2001-08-14","GOLB",2,3,"O",-99999
2001,8,"2001-08-14","GOLB",2,4,"I",-99999
2001,8,"2001-08-14","GOLB",2,5,"I",-99999
2001,8,"2001-08-14","GOLB",2,5,"O",-99999
2001,8,"2001-08-14","GOLB",2,6,"O",-99999
2001,8,"2001-08-14","GOLB",2,7,"I",-99999
2001,8,"2001-08-14","GOLB",2,7,"O",-99999
2001,8,"2001-08-14","GOLB",2,8,"I",-99999
2001,8,"2001-08-14","GOLB",2,8,"O",-99999
2001,8,"2001-08-14","GOLB",2,9,"I",-99999
2001,8,"2001-08-14","GOLB",2,10,"I",-99999
2001,8,"2001-08-14","GOLB",2,10,"O",-99999
2001,8,"2001-08-14","GOLB",2,13,"I",-99999
2001,8,"2001-08-14","GOLB",2,13,"O",-99999
2001,8,"2001-08-14","GOLB",2,15,"O",-99999
2001,8,"2001-08-14","GOLB",2,17,"I",-99999
2001,8,"2001-08-14","GOLB",2,17,"O",-99999
2001,8,"2001-08-14","GOLB",2,19,"I",-99999
2001,8,"2001-08-14","GOLB",2,19,"O",-99999
2001,8,"2001-08-14","GOLB",2,20,"I",-99999
2001,8,"2001-08-14","GOLB",2,22,"I",-99999
2001,8,"2001-08-14","GOLB",2,25,"I",-99999
2001,8,"2001-08-14","GOLB",2,25,"O",-99999
2001,8,"2001-08-14","GOLB",2,26,"O",-99999
